0.06717144533492984,-0.09838010111414194,-0.644579284890596,-2.1937453828598485,-0.3246634725979316,0.6487648067685998
0.08567980757016466,-0.09646394685279447,-0.6424917740040327,-2.146938120751119,-0.35299589869260517,0.6412094342912298
0.10696058200322202,-0.08512612279200872,-0.645017704466556,-2.1479582829194594,-0.3929121452369675,0.6649005633787448
0.10976524268266655,-0.08332824398385476,-0.6493490545436741,-2.20280988049279,-0.3558786301404733,0.7136771830104001
0.09541484876751469,-0.08376940237382417,-0.6591384790447522,-2.175686661440782,-0.35777764445546345,0.6853041759150789
0.12622243163652516,-0.08473157400561786,-0.644347672300147,-2.081996594633382,-0.3637939627461786,0.5741038291904974
0.1340850317219922,-0.08490156688362581,-0.6414436271210937,-2.1598533717034325,-0.3512047138193115,0.612022112675255
0.13345680172442498,-0.08394774646793206,-0.6454085704988739,-2.24345067985646,-0.2940003990145441,0.7438858536359414
0.14195940225280657,-0.08284805598741482,-0.643057099543647,-2.1382108631567327,-0.3584756801810802,0.6166215617959887
0.1396397854540572,-0.0843999006459261,-0.6429205200855268,-2.2125456323903006,-0.3686610965995927,0.697747473654609
0.1366236497317769,-0.08345760566645723,-0.6408272399872005,-2.2323696141890634,-0.3612072110947546,0.7594930510942601
0.14556151157581546,-0.0816282074662795,-0.6352279356806144,-2.0798903498201575,-0.36077008226697527,0.5394163612751606
0.14205230828034693,-0.08170889072974623,-0.635840075730453,-2.1390338628676817,-0.3152589432893431,0.604060260023279
0.13866137137403498,-0.07970467425284154,-0.6384578375938151,-2.012636990130284,-0.3860849908759103,0.48295078412487435
0.14131315486043144,-0.07841089894814575,-0.6349346370019956,-2.2396820643148,-0.31592934871369893,0.6642409411134864
0.14312938491293603,-0.0765177936434559,-0.6339634382734081,-2.12015256886788,-0.38766637961389416,0.6073247741998802
0.1404033851505638,-0.07166591466252537,-0.6335994369406829,-2.133506039588984,-0.3595642092352247,0.597610183942245
0.12782571274210938,-0.07009423641481156,-0.6477820776030816,-2.1036725707893797,-0.3649183947362211,0.6036354094073555
0.12075578049796067,-0.06913199936844427,-0.6484916528410308,-2.125346497237974,-0.36426067753180424,0.6219699202509452
0.1155787069345494,-0.06780546590073633,-0.6491649011679763,-2.0620758931330627,-0.40856576054780347,0.5735692202169091
0.11343190405528127,-0.06736877128980863,-0.6492731752410468,-2.056401947489313,-0.3612599282470077,0.548727820200807
0.11570939542511773,-0.06598839323840973,-0.6479006841965759,-2.1127109555178887,-0.36900917000814304,0.5890262625104388
0.12133979174282152,-0.06342531690790805,-0.6447236355249558,-2.1092192093532427,-0.3594351559794535,0.6000027740071783
0.12953155122097898,-0.06370176285701964,-0.6406909856159563,-1.9775616561352765,-0.36650717176195347,0.46922722127301864
0.15291862239592177,-0.0656769252681452,-0.6227354110278003,-2.080238997050623,-0.36036144945420356,0.6148431330663615
0.15420991144567078,-0.06465420952970337,-0.6273220205567089,-2.082903085592112,-0.3816360784948012,0.582992890489533
0.15222151994899183,-0.06551415323441578,-0.6282607754297046,-2.094842610000862,-0.3369935006371254,0.5691987058121304
0.15146774276705607,-0.06614239549524328,-0.6283671191440661,-2.0649512706963824,-0.36947088409010065,0.5052850240073894
0.15256876625378032,-0.07034667068445084,-0.6280669820238283,-2.1538139572090405,-0.34306692412245976,0.5977639897138787
0.15038318149470872,-0.07154564435531476,-0.6283941223791234,-2.0672943610494157,-0.3827695133861544,0.5318190162544101
0.1463636550494838,-0.07400036806422115,-0.6285598502510273,-2.171922446447148,-0.3137662612710257,0.6100641587390736
0.1530745024608268,-0.07617820912671133,-0.6203841237370048,-2.0687087186881437,-0.375767044724729,0.5178163586232583
0.15241247554003912,-0.07605985560658975,-0.6253403684206251,-2.136059564869112,-0.36181884210329485,0.5983857279856986
0.15123662932865156,-0.07622004102204526,-0.6251424131001296,-2.0922207528700074,-0.37519171890402525,0.5748762450387868
0.15113909914215679,-0.07455317710758898,-0.6255324433160876,-2.150118538599232,-0.35338726827769973,0.5931866429541137
0.15776007227367309,-0.0721026138716411,-0.6176808382881106,-2.029264210487373,-0.4030650495557082,0.49491010535854896
0.16128235063846186,-0.07187453989289501,-0.6139059763984438,-2.1847583143678477,-0.3426077530394269,0.6706292033355061
0.15728945303195874,-0.07204998759255284,-0.6147642305817244,-1.9777188108632453,-0.37817574627481965,0.4261699781993118
0.16506559838778695,-0.07265865524389108,-0.6067806783568935,-2.1718866804155086,-0.39802784141429925,0.6174240625318763
0.16904369052543522,-0.07308845701627653,-0.6059317936546045,-2.007153221678225,-0.3913959858183713,0.47833804354801535
0.17062449474345293,-0.07339169774046922,-0.6081145941271336,-2.1538884726261625,-0.35686466083040136,0.6304132383152414
0.17048974188327362,-0.07316167632446356,-0.6083456756443226,-2.0910257791669062,-0.352963839546633,0.5465991013482707
0.1764985465574251,-0.07434648223283949,-0.6055908254772625,-2.0998180617981452,-0.37332394117644485,0.5534130653846798
0.17816587975870757,-0.07330010401410919,-0.6086422818496953,-2.1440294647189635,-0.3665161502045422,0.6005503991344789
0.16966495397779022,-0.07253061798610652,-0.6184291699350903,-2.058904827185481,-0.3761883964836392,0.5273145090646296
0.1608911821539724,-0.07005745160013749,-0.6324134763197116,-2.094393263055272,-0.35646485971614195,0.5522653601342424
0.16579441349033153,-0.06941838504271611,-0.6319559243772528,-2.107866016671734,-0.34104608511160883,0.5309955835969082
0.17167611103529637,-0.0699786991994623,-0.6275805303806621,-2.1383572803154234,-0.3710027047390463,0.632059473576827
0.17462949546342177,-0.07027949327313734,-0.6269114876658163,-2.1185146346688324,-0.38088317944102723,0.5746435729016535
0.17753444125106094,-0.07080244605838759,-0.623411434880871,-2.2259794047569894,-0.32658487450291673,0.6480849180806902
0.1783311415616068,-0.07326619031519763,-0.6235098878069263,-2.054797783456957,-0.3778206729823388,0.5187600238445174
0.18100054719757797,-0.07507324805157908,-0.6204635263819128,-2.1966482634121665,-0.3519410319037466,0.6554451426829921
0.18403002217758455,-0.07564071181785169,-0.6159561418128083,-2.1104547886970417,-0.36210579251889485,0.588054584194589
0.18463381039024357,-0.07656144980629769,-0.6168201556168338,-2.0889203360639863,-0.3777156146859646,0.5633556490627585
0.18140453885304383,-0.08119135323827079,-0.620118014008349,-2.043407683319507,-0.38395626771236224,0.5228391424160199
0.18161835669814316,-0.08264112511179945,-0.621721786353199,-2.170618236403344,-0.34569749422882956,0.6436874084324544
0.17551451287902184,-0.08236485057265744,-0.6280993541295462,-2.161669946235982,-0.3851162949269473,0.6499751618143699
0.17355196525525318,-0.08162582374757228,-0.6298281520358888,-2.243903331387017,-0.3259461003506017,0.685632027180962
0.16876212037821262,-0.07977310726677855,-0.6321373811285369,-1.9830559218902204,-0.3968346749547962,0.4504275083138891
0.1614293742506605,-0.0779797323507326,-0.6375069152347819,-2.033579010806455,-0.33925451052979305,0.480944817596894
0.1472612781402729,-0.07658412102083795,-0.648707447118401,-2.1263400237723307,-0.35339492475778256,0.5645284902003858
0.14971918088527914,-0.07666501158931595,-0.6447279906373089,-2.107935691468832,-0.3598878262172365,0.5461009682733518
0.14755383991263643,-0.07474722156789688,-0.6447727587221318,-1.8908841265198308,-0.3517837440959759,0.37926809201029066
0.14460992865517397,-0.07359298845098353,-0.645891089490569,-2.048001058776931,-0.3046382133997092,0.5073709089679075
0.1471973004488053,-0.07014853225526371,-0.6420216856445433,-2.0996215354892263,-0.4037943228231329,0.5829985499034633
0.14815933700183417,-0.06905703382458828,-0.6410128201954739,-2.1354317752964107,-0.3543421998369678,0.5990603417504969
0.14008862712028153,-0.06736763683995248,-0.6463592248084351,-2.021240044073352,-0.38075591803981523,0.5004619790448932
0.13670706469710983,-0.06427155044375855,-0.6461885137501481,-2.0574764954506533,-0.34119245553702116,0.4916455582967838
0.1498785410991954,-0.06173752501499625,-0.6408300484223483,-1.9706708290420387,-0.3783922105414872,0.45458139102302564
0.13707511808064646,-0.058844871430708066,-0.65089890679089,-1.971516955113005,-0.36033540554577037,0.46094210461088236
0.14742922484657772,-0.05939104030197292,-0.642084876984771,-2.018550319300364,-0.39564974475122106,0.5153217884238772
0.1493917992072646,-0.060892346111602935,-0.642224067061988,-1.9985600015616738,-0.3522862797386974,0.47143397454037395
0.1705896014629796,-0.06412995079872658,-0.6265784137863669,-2.1232182628297043,-0.34481624869406824,0.5958133313813918
0.16024330164400108,-0.06349832268089861,-0.6392750425752307,-2.01485895703925,-0.3778416250495542,0.4870247781938075
0.1639266197594829,-0.06439489580086775,-0.635864631732925,-2.0452817426697507,-0.3923559021720644,0.5407256178574198
0.16536361402462646,-0.06471520410671204,-0.6331084282327328,-2.0598013856904425,-0.3790278762665904,0.546847422154533
0.16783635281680453,-0.06410116393146667,-0.6343287815325378,-2.0765871413226584,-0.37550285895240565,0.5559578580379048
0.17081004010493264,-0.06417232249322195,-0.6340966985711352,-2.152603831997233,-0.37625597605761607,0.6296419805104603
0.1690915768855732,-0.06294263424895147,-0.6373668612470055,-2.045357215584364,-0.3549180110288186,0.5049567241308686
0.16139154234184003,-0.06184465758324107,-0.6449254554946835,-2.065710600860827,-0.3523516492087204,0.5249012237908885
0.16306384764974294,-0.06104944395777683,-0.6448388553668646,-2.0474180441177268,-0.4147677393654461,0.5490756177405782
0.15907882663001266,-0.06093502597118969,-0.6482457673656654,-2.099062692972673,-0.3530595183633445,0.5693597311227179
0.1620893104287977,-0.060805446840200686,-0.6468552442894575,-2.165190481061803,-0.31211520288780514,0.6284911947811316
0.16508944795115835,-0.06097195764966856,-0.6448331980392388,-2.0593230820709376,-0.3420491306616058,0.5510935638385628
0.14512160118131778,-0.05979135987699179,-0.658975158372074,-2.071047086139938,-0.3672430571210812,0.5313652384586705
0.14568062873830942,-0.06027619139269352,-0.6596055759961149,-2.122416226241035,-0.3425054695542262,0.5970399681712566
0.1459951469475761,-0.06050071289806854,-0.657751501766479,-2.014308194608108,-0.35768300491634264,0.49565393813257663
0.15096777565334366,-0.06193625587711494,-0.6538127139228467,-2.1025817991927083,-0.3656417695154126,0.5912167505297139
