0.09613054572067403,0.2985567678275858,0.9483918034842687,0.20171166937205
0.9500456569224465,-0.2969920407342882,-0.0009784935837623878,-0.12592195776079385
0.27786427871071834,0.9048022909406419,-0.3141893495093553,-0.11277024527696478
0.0,0.0,0.0,1.0
0.04417279288059421,0.27717347748586607,0.959327132877192,0.19365437655433138
0.950538572967961,-0.2953390364898772,0.04295621862103336,-0.12961715150621853
0.2941690440264133,0.9123310772241655,-0.27887768625411125,-0.11185113494918178
0.0,0.0,0.0,1.0
0.006057200453844393,0.25810444237428176,0.9675204147016054,0.18984393711130665
0.9523753958403657,-0.2941210522359158,0.07287719091712372,-0.13191839176151832
0.3028679701414389,0.918645894172466,-0.2487759711908436,-0.1100816712691421
0.0,0.0,0.0,1.0
-0.011656724427073058,0.2792648906544656,0.960347573696257,0.18896542455593662
0.9534468468068616,-0.2910771459359218,0.09480601112330395,-0.13305899959412418
0.30529639792436425,0.9128599403039621,-0.2615974535529153,-0.10943580709381501
0.0,0.0,0.0,1.0
-0.023335753104352902,0.32095468063140736,0.9459276230434641,0.19201084232733795
0.9499100244613533,-0.29072372990220086,0.12032477548170753,-0.13191327373476835
0.31411971392966964,0.900546944549879,-0.29580917265768825,-0.11038079847627624
0.0,0.0,0.0,1.0
-0.03284910801543425,0.3316109311705499,0.9402685883096942,0.20129588135490734
0.9454236588035394,-0.29174263803861655,0.13558010738953377,-0.12831519768302496
0.32107680419148055,0.8961878397712404,-0.30519207213225874,-0.11148365524280393
0.0,0.0,0.0,1.0
-0.06181203883713009,0.3271020869747049,0.9374111882841478,0.20922857648748844
0.9421539501274023,-0.28526159481992525,0.1625237239831156,-0.12488544641661856
0.32435220783704344,0.8967799631650479,-0.2962104507514258,-0.11287294215427518
0.0,0.0,0.0,1.0
-0.08179993071504836,0.32615832263399713,0.935331142986477,0.20718912740720524
0.9378890301825519,-0.28703683742900643,0.18148850946343822,-0.12474882841403884
0.3326911847891171,0.8957793986713498,-0.2878999530768472,-0.11383107794240185
0.0,0.0,0.0,1.0
-0.06926245414668541,0.3126661262671898,0.9420735481428433,0.20275025430737204
0.9350289535445133,-0.30260374952888597,0.16674586720987727,-0.12708066600038573
0.3413358769894135,0.8976328394074758,-0.272452915802068,-0.1145961287174602
0.0,0.0,0.0,1.0
-0.07264779866956661,0.3057532741989226,0.944906955284555,0.20282257174165325
0.9314755243692452,-0.30898354153623236,0.16934214295914743,-0.12880875434260508
0.34676910934704047,0.8982363984684442,-0.2613441448006961,-0.11476706681716839
0.0,0.0,0.0,1.0
-0.10153782281579879,0.3188001319104686,0.9349030420055457,0.19791974822524042
0.9262873888639747,-0.29821425635131427,0.20139395510686406,-0.13155072447990657
0.3482406187975472,0.8952587818733563,-0.2667984321078807,-0.11389099050995599
0.0,0.0,0.0,1.0
-0.13162934778147783,0.34060692487276467,0.9228189127128485,0.19457026661927007
0.9250237366536053,-0.27931669909537615,0.23522140060352031,-0.13073141054312998
0.3439894346935609,0.8918329442877431,-0.2814517022014278,-0.11436748213733601
0.0,0.0,0.0,1.0
-0.12757988186474406,0.3388414902120617,0.9274610655356974,0.19596600925538765
0.9315267399270408,-0.27460112523173535,0.22977110629871317,-0.12823783468665073
0.3365961335030925,0.8948048312190575,-0.2835213954199952,-0.1155343785428346
0.0,0.0,0.0,1.0
-0.1254199288669716,0.33554685903566694,0.931237324458484,0.19662146023290195
0.9347867387150135,-0.2755507142723499,0.22569675242450724,-0.13014897444681245
0.33422609088771144,0.8967622124054453,-0.2819394013560343,-0.11471330874145799
0.0,0.0,0.0,1.0
-0.14615667727765722,0.3370185505485594,0.9265130549060412,0.19486446910440397
0.9303572835844212,-0.2748185560259603,0.24530414277967055,-0.1335298060974322
0.33780857015566634,0.8968174428819793,-0.2770741227695348,-0.11338003285943006
0.0,0.0,0.0,1.0
-0.1457065014373848,0.34127470040477986,0.9238042667253596,0.19146453663931268
0.9253310066524005,-0.2798631655667373,0.2497499646353104,-0.13555578948660874
0.344180433965265,0.893491165423062,-0.27987273912082494,-0.11266252684149031
0.0,0.0,0.0,1.0
-0.12813655783226702,0.3483739163905894,0.9245290042233268,0.19099892280052838
0.9204912359948272,-0.2920622945380682,0.24104349336492162,-0.13520115952393436
0.3560092270001929,0.8860132419189314,-0.28783085042537215,-0.11246883989080886
0.0,0.0,0.0,1.0
-0.15544343135827077,0.3574938358110462,0.9171263348891354,0.19402106122144508
0.9100926521511392,-0.2959082032671357,0.27122670861428233,-0.1337985350379412
0.3709358185054027,0.8817526896712221,-0.28134341771441096,-0.11286142014232782
0.0,0.0,0.0,1.0
-0.1970249478821572,0.3576871300844756,0.9094808468083677,0.19384425874458172
0.9007322488521572,-0.2952090989982098,0.310023539004146,-0.13517126149600456
0.3805676811029742,0.8830092975719579,-0.2634996843730183,-0.11294351790733259
0.0,0.0,0.0,1.0
-0.19595750208049395,0.34602216065565533,0.9138094255739411,0.19013449934681892
0.9013940677805548,-0.30003996195302063,0.3075302406744225,-0.13782860700436705
0.3831366164934595,0.885961890027059,-0.2501501881249167,-0.11225568208918735
0.0,0.0,0.0,1.0
-0.17394878535973557,0.3482795731548014,0.9174098499779018,0.19121983944741727
0.9081242117363795,-0.2988397174247004,0.28770973003069966,-0.13820837696101945
0.37792497721683405,0.8851149141644216,-0.2597812198655674,-0.11250877446552157
